ACCT_ID,SUBSTATION,SUPPLY_TYPE,MR_SOURCE_CD,PAY_AMT,PAY_DAY
0726182000,NAGRA_20060,10,MRI,5699.0,21
4338093184,MEDICAL_20054,10,MOBMRI,4593.0,12
5152852868,HASARI_20059,10,MOBMRI,455.0,23
9711906502,NAGRA_20060,10,MOBILEBILL,2147.0,18
6450082000,NEW GALLA MANDI_20201,22,MRI,24824.0,22
6506672000,NANDANPUTRA_20061,10,MOBMRI,1629.0,14
8743696027,NAGRA_20060,10,MOBILEBILL,1477.0,13
1616438612,NANDANPUTRA_20061,20,OCR_CORAL,1216.0,7
7489572000,NANDANPUTRA_20061,10,MOBILEBILL,599.0,14
9121877278,NANDANPUTRA_20061,10,MOBILEBILL,1305.0,2
3170282000,BIJAULI_20057,10,MOBILEBILL,3940.0,21
8967444629,NANDANPUTRA_20061,93,MOBMRI,1477.0,16
0803972000,MEDICAL_20054,10,MOBMRI,3265.0,9
2813922945,HASARI_20059,10,MOBMRI,2090.0,17
5635894617,HASARI_20059,10,MOBMRI,1035.0,28
6351808168,NAGRA_20060,10,MOBILEBILL,6224.0,14
6240417820,NANDANPUTRA_20061,10,MOBILEBILL,2192.0,16
6514389985,BIJAULI_20057,10,MRI,2086.0,16
2080838083,NAGRA_20060,10,MOBMRI,766.0,21
7904282000,HASARI_20059,10,MOBMRI,6000.0,28
1516219507,BIJAULI_20057,10,MOBMRI,429.0,18
2284182000,GALLA MANDI_20048,10,MOBMRI,624.0,29
7189082000,NAGRA_20060,10,MOBMRI,2726.0,7
9464382000,NAGRA_20060,10,SC,1733.0,11
4056564313,MEDICAL_20054,10,MOBILEBILL,266.0,13
4494562755,NAGRA_20060,10,MOBMRI,1341.0,2
4475910260,NAGRA_20060,10,MOBMRI,3833.0,10
3091483056,HASARI_20059,10,SM,5248.0,11
3422272000,NAGRA_20060,10,MOBMRI,716.0,22
3033245951,HASARI_20059,10,MOBMRI,32.0,10
1073906739,NAGRA_20060,10,MOBILEBILL,1444.0,16
5850855459,HASARI_20059,10,SM,2500.0,18
7041282000,MEDICAL_20054,10,MOBILEBILL,2457.0,11
4904534606,NANDANPUTRA_20061,10,MOBMRI,2854.0,12
1300772000,NANDANPUTRA_20061,10,SM,1153.0,7
1546372000,NANDANPUTRA_20061,10,SM,1465.0,12
2015580953,NAGRA_20060,10,MOBMRI,989.0,22
9954866194,MEDICAL_20054,64,MRI,5171.0,9
6875983712,NAGRA_20060,10,MOBMRI,2377.0,24
3719772000,NAGRA_20060,10,MOBILEBILL,5266.0,7
3258358976,GROWTH CENTER_20058,10,MOBMRI,707.0,11
1732082000,NAGRA_20060,10,MOBILEBILL,2980.0,16
0544079358,MEDICAL_20054,10,MOBMRI,193.0,15
0755082000,NAGRA_20060,10,SM,1420.0,14
9975774259,NAGRA_20060,10,MOBMRI,1614.0,17
2073568281,BIJAULI_20057,20,MRI,12742.0,18
8792262851,NEW GALLA MANDI_20201,10,MOBILEBILL,224.0,16
8388872000,NANDANPUTRA_20061,10,MRB,5949.0,31
6339172000,NAGRA_20060,10,MOBILEBILL,2498.0,12
9962282000,NANDANPUTRA_20061,20,MOBMRI,4267.0,14
5383320168,NAGRA_20060,10,SM,1567.0,15
5200182000,NAGRA_20060,10,MOBILEBILL,5935.0,27
5281995155,GROWTH CENTER_20058,10,MOBILEBILL,899.0,14
3547872000,NEW GALLA MANDI_20201,10,MOBMRI,512.0,21
6520700021,NEW GALLA MANDI_20201,20,MOBILEBILL,583.0,8
3965233408,NAGRA_20060,10,SM,192.0,14
5695872000,NANDANPUTRA_20061,10,,502.0,10
4527435351,NANDANPUTRA_20061,20,MOBMRI,1863.0,6
7727103164,GALLA MANDI_20048,10,SM,3757.0,15
7192576109,GALLA MANDI_20048,10,SM,1320.0,5
4286672000,MEDICAL_20054,10,MOBILEBILL,1609.0,25
1174572000,HASARI_20059,10,SM,454.0,14
9266572000,NAGRA_20060,10,MOBILEBILL,3413.0,29
2323282000,NAGRA_20060,10,,1004.0,14
0081282000,NAGRA_20060,10,SM,1291.0,15
1883757580,HASARI_20059,10,MOBILEBILL,1113.0,7
8257354935,NAGRA_20060,10,MOBILEBILL,764.0,11
4764657103,MEDICAL_20054,10,,3000.0,28
5580672000,NAGRA_20060,10,MOBMRI,2935.0,8
4590472000,NAGRA_20060,10,MOBILEBILL,3981.0,5
9215672000,GALLA MANDI_20048,10,SM,987.0,15
1099675047,NAGRA_20060,93,MOBILEBILL,10808.0,2
4540236088,HASARI_20059,10,MOBILEBILL,780.0,14
0727772000,NAGRA_20060,10,MOBILEBILL,1519.0,23
8195082000,NAGRA_20060,10,MOBMRI,980.0,16
6657581634,MEDICAL_20054,10,MOBMRI,2715.0,26
4219900387,MEDICAL_20054,10,SC,2448.0,24
1984872000,NAGRA_20060,10,MOBILEBILL,934.0,11
0684660180,MEDICAL_20054,10,MOBMRI,1487.0,20
7346272000,NANDANPUTRA_20061,10,MOBMRI,3217.0,11
2038998408,HASARI_20059,10,MOBILEBILL,1651.0,22
5532980594,NANDANPUTRA_20061,10,SM,1323.0,11
3067272000,MEDICAL_20054,10,OCR_CORAL,11212.0,20
2205586933,NANDANPUTRA_20061,10,MOBMRI,1994.0,15
4697467211,BIJAULI_20057,10,MOBMRI,2452.0,15
3309162666,BIJAULI_20057,10,MOBILEBILL,3500.0,22
9619672000,GALLA MANDI_20048,10,MOBILEBILL,443.0,10
0670435584,BIJAULI_20057,10,MOBMRI,5589.0,9
3193268517,MEDICAL_20054,20,MOBILEBILL,5195.0,25
3270148864,NANDANPUTRA_20061,20,MOBILEBILL,5145.0,22
4487671261,BIJAULI_20057,H21T,MRI,391275.0,23
0394856408,MEDICAL_20054,10,SM,2416.0,22
7973382000,NAGRA_20060,10,SM,1005.0,10
0227781727,NEW GALLA MANDI_20201,10,MOBILEBILL,2269.0,18
8393282000,BIJAULI_20057,10,SM,931.0,17
0635751839,NEW GALLA MANDI_20201,10,MOBMRI,1264.0,21
2989572000,MEDICAL_20054,10,MOBMRI,2910.0,17
2806082000,BIJAULI_20057,10,MOBILEBILL,3000.0,7
2583784292,GALLA MANDI_20048,10,SM,2193.0,14
8013572000,NANDANPUTRA_20061,10,SM,862.0,28
2755332747,NAGRA_20060,20,MOBMRI,606.0,10
9997275224,BIJAULI_20057,10,SM,969.0,21
0393623865,NAGRA_20060,10,MOBMRI,2446.0,10
2694282000,NANDANPUTRA_20061,10,MOBILEBILL,4804.0,4
1734272000,NEW GALLA MANDI_20201,10,MOBILEBILL,1060.0,10
6627527988,GALLA MANDI_20048,20,SM,1328.0,3
8396172000,NAGRA_20060,10,MOBILEBILL,6026.0,21
8107192346,NEW GALLA MANDI_20201,10,OCR_CORAL,306.0,10
1675472000,MEDICAL_20054,10,MOBMRI,3000.0,31
7554875799,MEDICAL_20054,10,OCR_CORAL,1629.0,24
0669461485,NEW GALLA MANDI_20201,10,MOBMRI,3442.0,19
7336182000,GALLA MANDI_20048,10,MOBILEBILL,678.0,10
1785872000,MEDICAL_20054,10,OCR_CORAL,5743.0,9
8904282000,NANDANPUTRA_20061,10,SM,1132.0,3
1761172000,NAGRA_20060,10,MOBILEBILL,262.0,21
3213428985,GALLA MANDI_20048,20,SM,4000.0,25
0231905198,MEDICAL_20054,20,MOBMRI,2728.0,10
3086172000,NAGRA_20060,10,OCR_CORAL,1601.0,11
3429140180,HASARI_20059,10,OCR_CORAL,4393.0,21
6077072000,NANDANPUTRA_20061,10,SM,1513.0,7
0815200889,NEW GALLA MANDI_20201,10,MOBMRI,1562.0,1
0523962513,BIJAULI_20057,10,OCR_CORAL,7297.0,14
3977672000,BIJAULI_20057,10,MOBILEBILL,985.0,18
8558182000,MEDICAL_20054,20,MRI,9005.0,28
4121972000,NAGRA_20060,10,MOBILEBILL,2428.0,15
4733036451,BIJAULI_20057,20,SM,1255.0,28
9573572000,NAGRA_20060,10,MOBMRI,4527.0,14
7281831408,NANDANPUTRA_20061,10,OCR_CORAL,2452.0,17
3062985869,HASARI_20059,10,SM,259.0,3
6309373674,HASARI_20059,20,MOBMRI,6826.0,12
2654282000,NANDANPUTRA_20061,10,MOBILEBILL,15670.0,17
8313872000,NANDANPUTRA_20061,20,MOBILEBILL,1180.0,15
1343545963,MEDICAL_20054,10,MOBMRI,2572.0,22
2691379818,NAGRA_20060,10,MOBILEBILL,1022.0,28
4382627952,MEDICAL_20054,10,MOBMRI,2584.0,27
6560282000,BIJAULI_20057,10,MOBILEBILL,3740.0,11
5516772000,NANDANPUTRA_20061,20,MOBMRI,679.0,29
1789072000,NAGRA_20060,10,SM,4587.0,6
9246572000,BIJAULI_20057,10,MOBILEBILL,2280.0,30
5235632433,GROWTH CENTER_20058,10,MOBMRI,3900.0,25
1517879123,MEDICAL_20054,10,MOBMRI,4298.0,15
0152772000,BIJAULI_20057,10,MOBILEBILL,1233.0,21
9843172000,BIJAULI_20057,10,,322.0,13
9940282000,BIJAULI_20057,20,MOBILEBILL,1135.0,26
2644382000,NEW GALLA MANDI_20201,10,MOBMRI,1903.0,13
8734372000,HASARI_20059,10,SM,648.0,23
0492953722,MEDICAL_20054,10,MOBILEBILL,785.0,17
6382572000,NAGRA_20060,10,SM,1603.0,9
2426343231,HASARI_20059,10,SM,2176.0,8
7746905449,BIJAULI_20057,20,OCR_CORAL,2229.0,27
3262772000,NEW GALLA MANDI_20201,10,MOBILEBILL,1748.0,22
8489691922,NAGRA_20060,10,SM,1714.0,15
8646972000,NANDANPUTRA_20061,10,MOBMRI,3486.0,16
9481608915,NEW GALLA MANDI_20201,10,MOBMRI,3000.0,5
0865036587,NANDANPUTRA_20061,10,MOBMRI,1558.0,15
1871282000,NAGRA_20060,10,SM,4100.0,15
1312470591,HASARI_20059,10,MOBMRI,336.0,14
0143172000,NEW GALLA MANDI_20201,10,OCR_CORAL,3930.0,23
1211972000,NAGRA_20060,10,MOBILEBILL,1081.0,9
6200951862,HASARI_20059,10,SM,1162.0,4
1511472000,NAGRA_20060,10,SM,611.0,14
2966510523,MEDICAL_20054,10,MOBMRI,2482.0,27
6395282000,NANDANPUTRA_20061,10,MOBMRI,11272.0,23
5312248314,BIJAULI_20057,10,MRI,6384.0,19
3709739538,NANDANPUTRA_20061,10,MOBILEBILL,1941.0,21
5776484651,MEDICAL_20054,10,MOBMRI,1259.0,26
9690978029,NANDANPUTRA_20061,10,MRI,5575.0,14
0177964325,NANDANPUTRA_20061,10,MOBMRI,319.0,16
7104872000,GALLA MANDI_20048,10,SM,1809.0,14
2868513779,NEW GALLA MANDI_20201,20,MOBMRI,4000.0,24
8165282000,HASARI_20059,10,MOBMRI,1530.0,14
0029372000,NAGRA_20060,10,SM,1419.0,17
1534372000,BIJAULI_20057,10,MOBILEBILL,646.0,24
7151272000,NANDANPUTRA_20061,10,MOBILEBILL,1601.0,12
4993272000,MEDICAL_20054,10,MOBMRI,1191.0,11
3870458726,NEW GALLA MANDI_20201,10,MOBMRI,4758.0,31
6407272000,NANDANPUTRA_20061,10,MOBMRI,2411.0,11
1511082000,NANDANPUTRA_20061,10,OCR_CORAL,3104.0,17
0142804756,NAGRA_20060,10,MOBILEBILL,222.0,7
3661016059,NEW GALLA MANDI_20201,10,MOBILEBILL,2574.0,8
8754657213,NEW GALLA MANDI_20201,10,MOBILEBILL,1751.0,23
3370672000,NAGRA_20060,10,SC,1217.0,8
8491972000,NANDANPUTRA_20061,10,MOBILEBILL,1800.0,2
6011467789,NAGRA_20060,10,SM,3086.0,4
0934711092,NAGRA_20060,10,OCR_CORAL,4746.0,10
3690345824,NANDANPUTRA_20061,10,MOBILEBILL,1545.0,19
5722079451,MEDICAL_20054,10,OCR_CORAL,9410.0,3
1896285553,NAGRA_20060,93,,2347.0,25
0071668259,MEDICAL_20054,10,MOBMRI,1997.0,2
3542772000,HASARI_20059,10,MOBMRI,2429.0,17
5505628239,NEW GALLA MANDI_20201,10,MOBMRI,1907.0,16
4963216615,MEDICAL_20054,10,MRB,10000.0,31
6902252366,NAGRA_20060,10,SM,2794.0,16
8501472000,NAGRA_20060,10,SM,3729.0,13
5331297651,BIJAULI_20057,20,MOBMRI,650.0,26
3207172000,NAGRA_20060,10,MOBILEBILL,894.0,7
4803282000,NEW GALLA MANDI_20201,10,MOBILEBILL,3800.0,21
5160570336,NANDANPUTRA_20061,10,SM,1234.0,20
3886172000,NANDANPUTRA_20061,10,MOBILEBILL,1587.0,6
7294515464,NANDANPUTRA_20061,10,MOBILEBILL,413.0,13
0216060984,NANDANPUTRA_20061,10,SC,2221.0,7
3211567786,NANDANPUTRA_20061,20,MOBMRI,926.0,8
7858472000,NAGRA_20060,10,MOBMRI,963.0,17
3079772000,NAGRA_20060,20,MOBILEBILL,1471.0,16
7370437966,GALLA MANDI_20048,10,SM,1337.0,13
5391879730,NEW GALLA MANDI_20201,10,MOBILEBILL,1707.0,21
5836495893,MEDICAL_20054,10,MOBMRI,1755.0,20
1432272000,NAGRA_20060,10,SM,817.0,4
4465114580,HASARI_20059,10,MOBMRI,2221.0,30
3807272000,NANDANPUTRA_20061,10,OCR_CORAL,2978.0,16
8160226155,MEDICAL_20054,20,MOBILEBILL,653.0,21
7364372000,NANDANPUTRA_20061,10,MRI,10198.0,19
5699082000,NAGRA_20060,10,MOBILEBILL,769.0,28
8072272000,BIJAULI_20057,10,SM,3122.0,17
7695396621,BIJAULI_20057,60,MRI,6522.0,25
5516266709,NEW GALLA MANDI_20201,10,MOBMRI,3784.0,11
1898790879,GALLA MANDI_20048,10,SM,284.0,11
5830172000,GALLA MANDI_20048,10,MOBILEBILL,164.0,30
9088596743,GALLA MANDI_20048,10,SM,1633.0,10
9243916778,NEW GALLA MANDI_20201,105,,1814.0,6
0478282000,NANDANPUTRA_20061,10,OCR_CORAL,4467.0,5
2403572000,NANDANPUTRA_20061,10,SM,2228.0,11
4739144692,HASARI_20059,10,MOBMRI,2694.0,9
1507863108,HASARI_20059,10,SM,1727.0,8
9718472000,NANDANPUTRA_20061,10,MOBILEBILL,2033.0,9
6218972000,NANDANPUTRA_20061,10,MOBILEBILL,1364.0,16
5682934051,GALLA MANDI_20048,10,SM,1364.0,23
4341282000,NEW GALLA MANDI_20201,10,MOBILEBILL,4809.0,22
2018072000,GALLA MANDI_20048,10,SM,3961.0,12
3937369926,MEDICAL_20054,10,MOBILEBILL,1179.0,8
0395593497,NAGRA_20060,10,MOBMRI,4247.0,17
8709896329,NANDANPUTRA_20061,20,MOBILEBILL,3000.0,29
7364370151,GALLA MANDI_20048,10,MOBILEBILL,337.0,22
1401014875,NEW GALLA MANDI_20201,10,MOBMRI,2111.0,8
0765472000,MEDICAL_20054,10,,1540.0,28
0368472000,NAGRA_20060,10,SM,3531.0,8
9854372000,NANDANPUTRA_20061,10,SM,4883.0,15
1517572000,MEDICAL_20054,10,MOBMRI,2503.0,21
4912430337,NAGRA_20060,10,MOBMRI,632.0,15
7890472000,NAGRA_20060,10,MOBMRI,4000.0,30
0551058772,MEDICAL_20054,10,MOBILEBILL,5100.0,18
2399772000,NEW GALLA MANDI_20201,10,MOBILEBILL,136.0,24
6985961748,NAGRA_20060,10,SM,1758.0,11
8359272000,NANDANPUTRA_20061,10,SM,6178.0,14
8952470628,NANDANPUTRA_20061,10,OCR_CORAL,177.0,18
2065992576,HASARI_20059,10,SM,5044.0,22
4704272000,NAGRA_20060,10,MOBILEBILL,2165.0,17
6947850389,NAGRA_20060,10,MOBMRI,887.0,14
6128606698,NEW GALLA MANDI_20201,10,OCR_CORAL,2020.0,19
3410130529,HASARI_20059,20,OCR_CORAL,650.0,19
1783653945,GALLA MANDI_20048,10,SM,2324.0,25
2880228916,HASARI_20059,10,SM,1140.0,23
3191964784,BIJAULI_20057,10,SM,665.0,15
8998482030,GALLA MANDI_20048,10,SM,2070.0,5
3355282000,HASARI_20059,10,MOBMRI,450.0,16
4219282000,HASARI_20059,10,MOBMRI,1325.0,10
1711772000,GALLA MANDI_20048,10,SM,1549.0,15
8899672000,NANDANPUTRA_20061,10,SM,3974.0,4
8756572000,HASARI_20059,10,SC,5100.0,21
1682221518,NAGRA_20060,10,MOBMRI,4782.0,19
9277128622,HASARI_20059,10,MOBMRI,3845.0,19
1868933941,BIJAULI_20057,10,MOBMRI,1353.0,3
8607391675,NANDANPUTRA_20061,10,MOBMRI,359.0,10
0475090630,HASARI_20059,10,MOBMRI,1068.0,19
7092393033,MEDICAL_20054,10,MOBMRI,840.0,22
0274084573,NAGRA_20060,10,MOBMRI,2096.0,11
3703736579,NEW GALLA MANDI_20201,10,MOBMRI,1161.0,26
6653775867,NANDANPUTRA_20061,10,MOBMRI,176.0,23
6334972000,NAGRA_20060,10,MOBMRI,2253.0,14
4403296254,GALLA MANDI_20048,10,MOBILEBILL,1282.0,11
9733172000,NEW GALLA MANDI_20201,10,MOBILEBILL,5209.0,11
0812872000,GALLA MANDI_20048,10,SM,4424.0,23
6350272000,NAGRA_20060,10,SM,1589.0,21
8510172000,HASARI_20059,20,MOBMRI,565.0,13
2565639065,MEDICAL_20054,10,SM,1984.0,15
7089572000,NANDANPUTRA_20061,10,MRB,11709.0,18
3613672000,NEW GALLA MANDI_20201,10,MOBMRI,3648.0,24
5783372000,NEW GALLA MANDI_20201,10,MOBILEBILL,1600.0,24
9855461856,GALLA MANDI_20048,48,MOBILEBILL,3984.0,15
9543270981,NEW GALLA MANDI_20201,10,MOBMRI,1922.0,1
6389272000,MEDICAL_20054,10,MOBILEBILL,2950.0,21
8221972000,NAGRA_20060,10,MOBMRI,3000.0,22
8940282000,NANDANPUTRA_20061,10,MOBMRI,3546.0,3
2266472000,MEDICAL_20054,10,MOBILEBILL,8994.0,24
8700472000,NANDANPUTRA_20061,46,SM,4186.0,2
5515672000,GALLA MANDI_20048,10,OCR_CORAL,302.0,17
4385614492,HASARI_20059,10,MOBMRI,1510.0,16
2733772000,HASARI_20059,10,OCR_CORAL,2705.0,12
3573980213,BIJAULI_20057,10,OCR_CORAL,2242.0,17
3238072000,NANDANPUTRA_20061,10,SM,3442.0,18
7440551218,NAGRA_20060,10,MOBILEBILL,1737.0,16
9788872000,NANDANPUTRA_20061,10,MOBMRI,4648.0,8
0856572000,NAGRA_20060,10,MOBILEBILL,2288.0,12
9562972000,NAGRA_20060,10,SM,2772.0,23
5580179370,BIJAULI_20057,10,MOBILEBILL,2554.0,13
2798123073,NANDANPUTRA_20061,93,MOBILEBILL,2463.0,22
4160372000,NAGRA_20060,20,MOBILEBILL,565.0,11
1153140736,GALLA MANDI_20048,10,MRI,10074.0,9
4678318384,GALLA MANDI_20048,10,MOBMRI,299.0,7
3485768617,NEW GALLA MANDI_20201,10,OCR_CORAL,2862.0,22
6090272000,BIJAULI_20057,10,MOBILEBILL,1221.0,15
8522182000,NANDANPUTRA_20061,10,SM,3088.0,14
0179378738,MEDICAL_20054,10,MOBMRI,2926.0,4
4271172000,NAGRA_20060,10,SM,1058.0,11
0796038497,NAGRA_20060,20,MRI,2852.0,21
7803282000,NEW GALLA MANDI_20201,10,OCR_CORAL,1238.0,17
9607172000,NAGRA_20060,10,MOBILEBILL,1699.0,15
4646353525,NEW GALLA MANDI_20201,10,MOBILEBILL,1206.0,12
0577098738,NANDANPUTRA_20061,10,SM,1822.0,14
6837047405,BIJAULI_20057,10,MOBILEBILL,647.0,16
4803810180,BIJAULI_20057,10,MOBMRI,1203.0,2
8406754104,NEW GALLA MANDI_20201,10,MOBMRI,5822.0,30
6231082000,NEW GALLA MANDI_20201,10,MOBILEBILL,3839.0,6
6305379890,MEDICAL_20054,22,MRB,27680.0,18
3493372000,NEW GALLA MANDI_20201,10,MOBMRI,703.0,11
6799965936,NANDANPUTRA_20061,10,OCR_CORAL,1050.0,12
1947417765,HASARI_20059,10,MOBMRI,1228.0,31
2022562307,NANDANPUTRA_20061,20,SM,761.0,4
7843872000,NEW GALLA MANDI_20201,10,MOBILEBILL,2788.0,12
2714742125,NANDANPUTRA_20061,10,MOBMRI,2628.0,17
5424394037,NEW GALLA MANDI_20201,10,MOBMRI,2532.0,9
3919572000,NEW GALLA MANDI_20201,10,MOBILEBILL,2780.0,24
7200772000,HASARI_20059,10,MOBILEBILL,1941.0,11
5094072052,MEDICAL_20054,10,MOBMRI,1370.0,15
5816621177,NANDANPUTRA_20061,10,MOBILEBILL,1004.0,13
6750436898,GALLA MANDI_20048,20,MOBMRI,6176.0,14
6259909250,NEW GALLA MANDI_20201,10,MOBMRI,4434.0,9
6772382000,NAGRA_20060,10,MOBILEBILL,2197.0,16
1638332018,BIJAULI_20057,10,MOBMRI,988.0,16
7107641397,GALLA MANDI_20048,10,MOBMRI,1422.0,19
0086156061,HASARI_20059,10,MOBMRI,888.0,17
4019168933,GALLA MANDI_20048,10,MOBILEBILL,313.0,26
4971282000,NAGRA_20060,10,,2980.0,31
3380082000,HASARI_20059,10,MOBILEBILL,1830.0,8
9107006409,NANDANPUTRA_20061,10,SM,1525.0,12
4187742767,HASARI_20059,10,MOBILEBILL,6083.0,17
6593781666,HASARI_20059,10,MOBMRI,2047.0,21
0464172000,NANDANPUTRA_20061,10,MRI,4650.0,23
6168072000,GALLA MANDI_20048,10,OCR_CORAL,3844.0,18
3324913356,NANDANPUTRA_20061,10,MOBILEBILL,6388.0,21
5265212923,BIJAULI_20057,10,SM,1386.0,2
1478372000,MEDICAL_20054,10,MOBILEBILL,269.0,25
3955282000,NANDANPUTRA_20061,10,MOBILEBILL,3908.0,6
8102628976,HASARI_20059,10,MOBMRI,2770.0,7
2147772000,NAGRA_20060,10,MOBMRI,1648.0,15
3947182000,NAGRA_20060,10,SM,1763.0,7
8725672000,GALLA MANDI_20048,20,MOBILEBILL,2353.0,17
7259072000,NANDANPUTRA_20061,10,MRI,2061.0,10
7516675266,NAGRA_20060,10,MOBILEBILL,1767.0,21
2578685603,NANDANPUTRA_20061,10,SM,3688.0,14
3026572403,MEDICAL_20054,10,MOBMRI,1305.0,30
9214319077,HASARI_20059,10,MOBMRI,1716.0,15
1135295718,NANDANPUTRA_20061,10,MOBMRI,2503.0,8
0215182000,GALLA MANDI_20048,10,SM,2436.0,14
7891115592,HASARI_20059,10,MOBILEBILL,835.0,23
8108201777,NAGRA_20060,10,SM,1665.0,10
5984282000,NAGRA_20060,10,MRB,1124.0,18
3320019373,MEDICAL_20054,10,MOBMRI,2573.0,23
6000282000,NEW GALLA MANDI_20201,10,OCR_CORAL,6152.0,9
2559072000,NANDANPUTRA_20061,10,MOBMRI,1376.0,11
5094282000,NAGRA_20060,10,,553.0,18
2008521342,NEW GALLA MANDI_20201,64,MRI,49976.0,26
8868282000,NANDANPUTRA_20061,10,SM,1656.0,14
9698804876,GALLA MANDI_20048,10,SM,4539.0,15
2426172000,NAGRA_20060,10,MOBILEBILL,2278.0,20
6519372000,MEDICAL_20054,10,MOBMRI,2046.0,31
1311245729,NANDANPUTRA_20061,20,MOBILEBILL,2730.0,13
2250113511,BIJAULI_20057,20,MOBILEBILL,1816.0,26
5389584856,MEDICAL_20054,47,MRI,7008.0,9
5824972000,HASARI_20059,10,MOBILEBILL,6657.0,2
9261872000,MEDICAL_20054,10,SM,352.0,4
1555832179,MEDICAL_20054,10,OCR_CORAL,980.0,15
3978607097,NAGRA_20060,10,SM,2762.0,25
6373572000,NAGRA_20060,10,SM,1319.0,15
8262926526,BIJAULI_20057,11,MRI,6959.0,19
8796392098,NAGRA_20060,103,,1543.0,9
7477723615,NAGRA_20060,10,MOBMRI,4073.0,8
0482272000,NANDANPUTRA_20061,10,SM,1705.0,7
2426272000,NEW GALLA MANDI_20201,10,OCR_CORAL,4208.0,28
9518347666,NANDANPUTRA_20061,10,MOBILEBILL,1100.0,18
7181354687,MEDICAL_20054,10,MOBMRI,1700.0,2
6675489157,MEDICAL_20054,20,MOBMRI,3745.0,25
4044082000,BIJAULI_20057,10,MOBILEBILL,3680.0,14
4927847593,MEDICAL_20054,10,MOBMRI,1000.0,16
2005895937,MEDICAL_20054,20,MOBMRI,4114.0,16
1601221434,NAGRA_20060,10,MOBMRI,1200.0,28
8644613634,NEW GALLA MANDI_20201,10,MOBILEBILL,1897.0,16
2267383312,MEDICAL_20054,10,OCR_CORAL,1492.0,14
3090238857,NAGRA_20060,10,MOBMRI,434.0,30
6214507061,HASARI_20059,10,MOBILEBILL,1223.0,15
1946742115,GALLA MANDI_20048,10,MOBILEBILL,1313.0,26
9730872000,GALLA MANDI_20048,10,MOBMRI,500.0,16
8357009837,MEDICAL_20054,10,MOBMRI,824.0,26
4862629007,NAGRA_20060,10,MOBILEBILL,2523.0,1
8052815265,NANDANPUTRA_20061,20,MOBMRI,547.0,9
0326372000,NEW GALLA MANDI_20201,10,MOBMRI,2000.0,11
7234372000,NAGRA_20060,10,MOBILEBILL,3924.0,11
6474939950,NAGRA_20060,10,SM,728.0,8
5740272000,NANDANPUTRA_20061,10,SM,1359.0,4
3924693942,GALLA MANDI_20048,10,OCR_CORAL,2894.0,11
9866496087,BIJAULI_20057,10,SM,294.0,11
1504457693,HASARI_20059,20,MOBMRI,3565.0,31
4218128335,NAGRA_20060,10,MOBILEBILL,507.0,26
4946282000,NANDANPUTRA_20061,10,MOBILEBILL,1100.0,16
9360232325,NANDANPUTRA_20061,10,SM,729.0,10
0672236129,HASARI_20059,10,MOBMRI,3126.0,25
9573726059,HASARI_20059,10,MOBMRI,1363.0,16
1634547410,NAGRA_20060,20,OCR_CORAL,730.0,19
7556630363,MEDICAL_20054,10,MOBMRI,7485.0,15
3293125765,MEDICAL_20054,10,SM,5370.0,15
6441772000,BIJAULI_20057,10,MOBILEBILL,2922.0,16
3540455177,HASARI_20059,10,MOBMRI,789.0,3
1638188203,MEDICAL_20054,10,MOBILEBILL,436.0,30
8601282000,NAGRA_20060,10,MOBILEBILL,5142.0,15
2603572000,NANDANPUTRA_20061,10,SC,5490.0,31
7754813043,NAGRA_20060,20,MOBILEBILL,658.0,18
7628572000,BIJAULI_20057,10,MOBILEBILL,197.0,31
8701640045,NAGRA_20060,10,MOBMRI,943.0,13
0736605349,NEW GALLA MANDI_20201,10,MOBMRI,2496.0,8
5478446340,NANDANPUTRA_20061,20,SM,7947.0,4
7198495473,GALLA MANDI_20048,20,SM,2300.0,14
3047901664,NEW GALLA MANDI_20201,10,MOBMRI,4386.0,22
5240516920,GALLA MANDI_20048,10,MOBMRI,1027.0,11
7982164711,NEW GALLA MANDI_20201,10,MOBMRI,1916.0,25
2777673248,NEW GALLA MANDI_20201,10,MOBMRI,4449.0,20
1616018239,MEDICAL_20054,10,MOBILEBILL,5065.0,23
3323311446,NANDANPUTRA_20061,10,MOBILEBILL,2277.0,16
1214672000,NAGRA_20060,10,SM,4117.0,15
4159997648,NANDANPUTRA_20061,10,MOBILEBILL,2244.0,21
9606019750,HASARI_20059,10,SM,1222.0,11
3986322614,HASARI_20059,10,SM,2910.0,14
5840090986,GALLA MANDI_20048,10,SM,698.0,14
0966472000,NEW GALLA MANDI_20201,10,,3227.0,15
5021817672,NAGRA_20060,20,MOBILEBILL,2736.0,12
8832772000,BIJAULI_20057,10,SM,653.0,2
3955406129,NAGRA_20060,10,MOBILEBILL,830.0,7
8877472000,NAGRA_20060,10,MOBMRI,3176.0,5
9716214317,GALLA MANDI_20048,10,MOBMRI,2258.0,14
5626372000,HASARI_20059,10,MOBMRI,3635.0,13
3642672000,NANDANPUTRA_20061,10,,3509.0,25
8859672000,BIJAULI_20057,10,SM,904.0,7
8444053304,GALLA MANDI_20048,20,MOBMRI,1077.0,29
2756818884,HASARI_20059,10,SM,262.0,16
0023182000,GALLA MANDI_20048,10,MOBILEBILL,2437.0,8
5813575588,HASARI_20059,10,MOBILEBILL,2583.0,3
0817496731,BIJAULI_20057,10,,520.0,5
5628772000,MEDICAL_20054,10,MOBILEBILL,5710.0,16
